Bus1->Bus2,Bus2->Bus3,Bus3->Bus4,Bus4->Bus5,Bus6->Bus7,Bus7->Bus8,Bus8->Bus9,Bus9->Bus10,Bus10->Bus11,Bus11->Bus12,Bus12->Bus13,Bus13->Bus14,Bus14->Bus15,Bus15->Bus16,Bus16->Bus17,Bus17->Bus18,Bus18->Bus19,Bus19->Bus20,Bus1->Bus6,Bus2->Bus7,Bus3->Bus8,Bus4->Bus9,Bus5->Bus10
0.3948677008719342,0.728915408727026,0.15067001195817736,0.054232188283193206,0.43630771076695785,0.5080413597203803,0.19611287538124544,0.5879679594170477,0.3288945318733733,0.5006972243454618,1.0,0.9327919146375276,0.7598257058594962,0.601676585354326,0.45708504025594665,0.29351300286828647,0.1969941812030709,0.09789760834864356,1.0,1.0,1.0,1.0,1.0
0.3789614438894268,0.1810824273835974,0.17899547112156683,0.2128891133614875,0.4219887213633123,0.36909033183521694,0.35103275944795803,0.7384857866216907,0.07917705499341172,0.256417657419633,0.3469181714130551,1.0,0.6008248551249571,0.6093681602967307,0.4548353481200242,0.29915479876773826,0.19637456596915454,0.09727799311472736,1.0,1.0,1.0,1.0,1.0
0.38215617535499724,0.370576246846648,0.19633052944521537,0.028225297813496808,0.4286748605731129,0.19271222813830727,0.5275319809044722,0.1964796550124659,0.27853289777961826,0.4442590824596245,0.532897280336482,0.6737530063922109,0.2532243353939898,0.11059501751794223,0.035470030984113964,0.2021542358279571,0.2903913440692083,0.10075857235293442,1.0,1.0,1.0,1.0,1.0
0.41012768931989324,0.20448044498841014,0.3178671983809594,0.3069485490687237,0.47555699497897985,0.08082995629788602,0.6245637365641522,1.0,0.797380873543593,0.9627532841534474,0.07177719610067988,0.009960023790748982,0.7581330202873482,0.6156292708408444,0.46871088685240286,0.3050264718158085,0.21274386652599842,0.10462757401465314,1.0,1.0,1.0,1.0,1.0
0.33330650181734994,0.035064604674813336,0.2519813528973477,0.026661427619002826,0.4249519611640919,0.23590531556662708,0.15046371134759956,0.5211687757155767,1.0,1.0,0.5208857150178315,0.5950961889061714,1.0,0.031374700786895846,0.4716168349302421,0.29454197556128203,0.2074334392629662,0.10113123490131201,1.0,1.0,1.0,1.0,1.0
0.44959654681008576,0.11008732803634448,0.29295217751522484,0.07556133347645727,1.0,0.6015027286297627,0.11676334244361679,0.5050464404920991,0.9820584337878561,1.0,0.5531088832578018,1.0,0.7874692167764326,0.6400050458332074,0.48565555260156634,0.3093201648917822,0.21588135599920788,0.10052314251999032,1.0,1.0,1.0,1.0,1.0
0.2099463706087961,0.5363891113832492,0.513860729751183,0.12236367497527763,1.0,1.0,0.29571659747423784,0.08007141142229175,0.8332686137208901,1.0,1.0,1.0,0.7385829114897251,0.5905460139340502,0.43580308909139875,0.27248796429620487,0.19355748844093668,0.09446091558650951,1.0,1.0,1.0,1.0,1.0
0.04086181089894271,0.17689084396813032,0.24317324214641323,0.019891287658414126,1.0,0.6101834126151409,0.09414841077776145,0.4699694522759839,0.833865793194839,1.0,0.6821204560794587,1.0,0.7493006741494331,0.6037520811970966,0.4588753624789961,0.2935004827037888,0.20639318168935353,0.09597998561246077,1.0,1.0,1.0,1.0,1.0
0.45612820453121006,0.05316581289728237,0.06861838056510014,0.10300791012564764,0.10651932813022504,0.2993526439064935,1.0,0.2701111324591997,0.7469085717743845,0.9168784318465827,1.0,1.0,0.2630665021930756,0.5948336842178004,0.4530592719487373,0.28739206167265713,0.20762606170711206,0.10852948885268487,1.0,1.0,1.0,1.0,1.0
0.4348839028483006,0.23003678883854764,0.12145277890178206,0.0623901463173514,0.898953438785778,0.5016576200138334,0.19484148653604771,0.34508894616783037,0.13254940306863483,0.2983277259927565,1.0,0.9327288831827576,0.7538501122631799,0.6199143778784181,0.46943196532102593,0.30664256749266644,0.22712872784461416,0.11013825614839534,1.0,1.0,1.0,1.0,1.0
0.35686266046982895,0.3767452534061162,0.39053504280273693,0.27472366276609755,0.3039402782099898,1.0,0.3025348386892994,0.07788185984088905,0.5633166378281234,0.7258292225619524,0.8103460255483876,0.8903656091954435,0.22870968815301002,0.3765117008916677,0.524579044104011,0.2914571528408362,0.21187252658495273,0.0990210976080898,1.0,1.0,1.0,1.0,1.0
0.034694110335721146,0.29266558089333716,0.3979866791445564,0.1863234770393341,0.9430162211596961,0.5435660896242441,0.14870976558626445,0.7823101239228909,0.28962114935571337,0.1231779419144328,0.03754929106023647,0.039435773159881504,0.44605957022028087,0.6115816762594412,0.457280781701032,0.29793261886664785,0.2180686932561548,0.10042022310445409,1.0,1.0,1.0,1.0,1.0
0.29933572158811805,0.3796581301900928,0.2084599917843714,0.09573177424682715,0.4250490617995771,0.15082351556533266,1.0,0.625654010382219,1.0,0.8590511078978454,1.0,1.0,0.7403000608974666,0.601347882021317,0.4371968094820923,0.28126157800614326,0.20436035198725785,0.0935893707342846,1.0,1.0,1.0,1.0,1.0
0.4414253708178384,0.6564061611051436,0.5078334371922014,0.0033388530773454024,0.42960918968745027,0.6708398962291158,0.3700445392504949,0.015345957246500256,1.0,1.0,1.0,1.0,0.771936612872512,0.631723139373189,0.47727775633592134,0.31108916105224016,0.23239540260748945,0.10625094733988863,1.0,1.0,1.0,1.0,1.0
0.25774754480411,0.21980087442054022,0.09593698384416621,0.104904360110673,1.0,0.5989282712321005,0.09852343014671132,0.4792559344626905,0.9695069736702285,0.9235380139597246,1.0,1.0,0.7725775820013087,0.6386418476165471,0.48030565467890357,0.31534064787351146,0.22792618720908375,0.10194142501252973,1.0,1.0,1.0,1.0,1.0
0.14018437607728185,0.17405987939145195,0.08383867954356045,0.002226713480737112,0.4410585884137887,0.8420604104967386,0.6167408020982875,1.0,0.13777333147312637,0.28003300617415516,1.0,1.0,0.7759450235293845,0.6313495923964365,0.47130166941930185,0.3170205516292348,0.2333795050870822,0.1090747141427004,1.0,1.0,1.0,1.0,1.0
0.03306668923061045,0.1363598413490955,0.13897986072336282,0.18390426189801098,0.2655672584666869,0.5773972148068628,0.11819235052704244,0.5109151888198461,1.0,0.40421684315321255,0.4901513691336324,1.0,0.7691361337607806,0.6234782447071339,0.4574007866415608,0.293500854431663,0.21031822025159091,0.08946689321124777,1.0,1.0,1.0,1.0,1.0
0.009020181588343007,0.1323214416752824,0.1657620082874554,0.10850129514980913,0.4355057574673079,0.3232528627479596,0.37455683364654435,0.7620142110363457,0.13719193480721661,0.29760617427300184,0.3932360354375289,0.48488885128172315,0.5865756590352744,0.5921056170443147,0.44544036844436885,0.2929273988247889,0.21784592068862402,0.09134569568696552,1.0,1.0,1.0,1.0,1.0
0.3151441865528571,0.151798904433866,0.11470859363867114,0.15002827827039017,0.43910607264759366,0.8433803833287408,0.12680036151518478,0.5158876485131658,0.5003648702892544,1.0,0.8911565645909224,1.0,0.7516482428827891,0.6004874419492425,0.44265409381372717,0.28585199280208856,0.2128798820011103,0.09387250458766139,1.0,1.0,1.0,1.0,1.0
0.16887282418033064,0.024524363249849097,0.0809405566745407,0.05440568051631456,0.09694918645784037,0.3067541498786659,1.0,0.5124261484499706,1.0,0.7631924395439613,1.0,1.0,0.7761794544723237,0.6333154497666376,0.4698702944991739,0.3108099868048008,0.22495437385618333,0.09510668412280356,1.0,1.0,1.0,1.0,1.0
0.17451933580918536,0.037510914835220364,0.1400322477677633,0.1289480545664756,0.4350518879435258,0.27054315973035775,0.4277566372503006,1.0,1.0,1.0,1.0,1.0,0.7820323675134425,0.6320274927683452,0.46207888344446163,0.3099322144116142,0.22353368533009652,0.08804318197119865,1.0,1.0,1.0,1.0,1.0
0.10871052516623501,0.19141350880009705,0.36820217999800764,0.1027217362580026,0.308475331937452,0.09174511289793809,1.0,1.0,1.0,1.0,1.0,1.0,0.7597750219823394,0.6186814226510023,0.4598747584977382,0.30582036791363937,0.21434555431468616,0.08234841072653434,1.0,1.0,1.0,1.0,1.0
0.43685940150841435,0.37077720691280025,0.25974272552462263,0.19640101037860871,0.44735506646839457,0.38605159857437354,0.49777738021183615,0.11327334255040605,1.0,1.0,1.0,1.0,0.737088545040862,0.5880780264243205,0.438632749100034,0.2920325658879434,0.2127446801783288,0.09239871385690622,1.0,1.0,1.0,1.0,1.0
0.44669440641902614,0.6194509335928711,0.6485958279283078,0.5031322486549087,1.0,0.6053041009892816,0.08755137903236336,0.24391347552924744,0.7329046183718106,0.884752169622034,1.0,0.6002434689198144,1.0,0.2602025936979686,0.4481768490231454,0.3004877202132837,0.21737128842029324,0.09010371102905247,1.0,1.0,1.0,1.0,1.0
