start_dates,end_dates,changes,errors,unit,author
2002.25,2002.3333333333333,16.984674176993202,73.01025377865268,Gt,Harig et al.
2002.3333333333333,2002.4166666666667,5.551482597064723,59.42188207860043,Gt,Harig et al.
2002.4166666666667,2002.5,-3.160861025385916,33.26753584849354,Gt,Harig et al.
2002.5,2002.5833333333333,-3.1608610253859197,33.26753584849354,Gt,Harig et al.
2002.5833333333333,2002.6666666666667,23.255681196240538,73.75974751888492,Gt,Harig et al.
2002.6666666666667,2002.75,58.865789668575495,106.74346311740703,Gt,Harig et al.
2002.75,2002.8333333333333,-1.25448891615423,107.03159555323259,Gt,Harig et al.
2002.8333333333333,2002.9166666666667,-68.24399993676424,106.76267194663188,Gt,Harig et al.
2002.9166666666667,2003.0,-43.136453415222945,105.16833913390542,Gt,Harig et al.
2003.0,2003.0833333333333,0.5508866207427321,108.84451159328023,Gt,Harig et al.
2003.0833333333333,2003.1666666666667,52.03256069486263,110.34743687384992,Gt,Harig et al.
2003.1666666666667,2003.25,27.61447671373518,108.67395043833437,Gt,Harig et al.
2003.25,2003.3333333333333,21.98585830459467,118.3847523324655,Gt,Harig et al.
2003.3333333333333,2003.4166666666667,23.828188740927757,70.21800897691196,Gt,Harig et al.
2003.4166666666667,2003.5,15.19794879727796,49.39725019936827,Gt,Harig et al.
2003.5,2003.5833333333333,-18.451198836948677,80.41514349716158,Gt,Harig et al.
2003.5833333333333,2003.6666666666667,-14.89037395510745,107.05080438248365,Gt,Harig et al.
2003.6666666666667,2003.75,1.9354947437422254,106.74346311740692,Gt,Harig et al.
2003.75,2003.8333333333333,-24.748425441050813,107.03159555323282,Gt,Harig et al.
2003.8333333333333,2003.9166666666667,-5.2824046163060245,106.76267194663183,Gt,Harig et al.
2003.9166666666667,2004.0,-2.218491756376828,127.8579627281481,Gt,Harig et al.
2004.0,2004.0833333333333,-2.445228430544674,94.82519042196964,Gt,Harig et al.
2004.0833333333333,2004.1666666666667,-20.528240152802937,96.97494557095365,Gt,Harig et al.
2004.1666666666667,2004.25,0.17312298062186926,110.69650766393215,Gt,Harig et al.
2004.25,2004.3333333333333,20.543578122490715,107.01238672448335,Gt,Harig et al.
