Bus1->Bus2,Bus2->Bus3,Bus3->Bus4,Bus4->Bus5,Bus6->Bus7,Bus7->Bus8,Bus8->Bus9,Bus9->Bus10,Bus10->Bus11,Bus11->Bus12,Bus12->Bus13,Bus13->Bus14,Bus14->Bus15,Bus15->Bus16,Bus16->Bus17,Bus17->Bus18,Bus18->Bus19,Bus19->Bus20,Bus1->Bus6,Bus2->Bus7,Bus3->Bus8,Bus4->Bus9,Bus5->Bus10
0.4548677008719342,0.9453616450120801,0.7691623608405049,0.16852463023053454,0.03610026476699586,0.3469967492032647,0.37961571641168995,0.025377839752941327,0.5107443715076364,1.0,1.0,1.0,0.8267426237173296,0.6538055260704013,0.5029189195827943,0.32510726534640655,0.21291148249329508,0.11206490963886773,1.0,1.0,1.0,1.0,1.0
0.43896144388942687,0.9098900066618321,0.2399757222033364,0.08484989684784891,0.4261451668504211,0.13983069477188345,0.6017788390077838,1.0,0.3434228866535326,0.5422106335778992,0.6384344261005548,0.591332315570579,1.0,0.15746838718446635,0.4994578547582982,0.3337869513455631,0.21195822828726996,0.11111165543284278,1.0,1.0,1.0,1.0,1.0
0.4180407480361961,0.8632359535959578,0.7884530495216497,0.18703362493121625,0.43643153486549874,0.17746945545594772,0.5360325347983537,0.13700010750921102,0.34680221558473656,0.5278754736687723,0.6212341644736361,0.4094202587020263,0.8509395217824909,1.0,0.12264951210868294,0.32513226417846197,0.2256775789006806,0.11646639272239208,1.0,1.0,1.0,1.0,1.0
0.41012768931989324,0.8455894917452752,0.013569420834374478,0.2463914570729189,0.6571236032667953,0.25128561740990735,0.4676633034141645,0.21088588234655725,0.6801941645963961,0.8607231548801983,0.1651393410480712,0.0719948090602209,0.824138492067872,0.675271196049661,0.5208048374234965,0.3428202944964405,0.23714176760549127,0.12241870297119022,1.0,1.0,1.0,1.0,1.0
0.42331602328306317,0.7720021590096255,0.10604168872149075,0.2745547375946008,0.430703997313159,0.8348612692995372,0.41464505807383595,0.37458710794372163,0.11509009436920933,0.2163255013106218,0.33491896595728105,0.41648388870961006,0.8339649057833167,1.0,0.4076591867011546,0.6062444132164654,0.703962833966654,0.11703971971989613,1.0,1.0,1.0,1.0,1.0
0.44959654681008576,0.9336067443603461,0.07937315965857737,0.13263297026414256,0.192009083051161,0.21962926078902437,0.4361357446834263,0.036637551576210715,0.4502408338310801,1.0,0.8781636893571276,0.7976808539062333,0.8692711020510784,0.7127723883456035,0.5468735539606705,0.3494259761517844,0.24196867448735193,0.11610419297940117,1.0,1.0,1.0,1.0,1.0
0.4709441425614748,0.0169958307377447,0.23094817497956616,0.07309327164883371,0.051951417571862654,1.0,0.47206229747279177,0.09178731844550347,1.0,0.8287623275506109,1.0,1.0,0.7940614016099902,0.6366815700392079,0.4701774562527207,0.2927610521585888,0.20762426285924265,0.10677769000481549,1.0,1.0,1.0,1.0,1.0
1.0,0.7887349750891317,0.3250534114863581,0.23196189148637922,0.4959245193025907,0.09764107390144837,0.6196742015854914,1.0,0.718989414778174,1.0,1.0,1.0,0.81055026724031,0.6569985965977411,0.5056732614644088,0.32508800355487183,0.22737148324142217,0.10911472081397114,1.0,1.0,1.0,1.0,1.0
0.45612820453121006,0.8619646942033925,0.4335397211803885,0.4111684254877933,0.13463090143033352,0.28835313574289995,1.0,0.16379704311838195,0.6503453454786384,0.8379473349352775,0.9228189030886947,1.0,0.2484066885599419,0.6432779858603619,0.4967254298793952,0.31569043273774605,0.22926822173028158,0.12842164887585442,1.0,1.0,1.0,1.0,1.0
0.4348839028483006,0.9007969144699868,0.696561837752293,0.33627596317355196,0.8907570690304522,0.4809671138030246,0.22429782807926749,0.641439311309016,0.15359730137755906,0.02755616938973144,0.11732272053328889,0.18821170933008324,0.8175494027999204,0.6818636684151587,0.5219141889136856,0.3453065955377604,0.25927232348028484,0.13089667548463968,1.0,1.0,1.0,1.0,1.0
