start_dates,end_dates,changes,errors,unit,author
1999.75,2000.75,-0.6363618821503215,0.1842737131593675,mwe,Dussaillant et al.
2000.75,2001.75,-0.4365778040167621,0.1842742567496266,mwe,Dussaillant et al.
2001.75,2002.75,-0.1454291118303379,0.1842739722959216,mwe,Dussaillant et al.
2002.75,2003.75,-0.3534694102476393,0.1842738789216731,mwe,Dussaillant et al.
2003.75,2004.75,-0.0180504779336562,0.1842740742052578,mwe,Dussaillant et al.
2004.75,2005.75,-0.5177023685621965,0.1842743743908882,mwe,Dussaillant et al.
2005.75,2006.75,-0.3367500861225528,0.1842746664241964,mwe,Dussaillant et al.
2006.75,2007.75,-0.8166394946504408,0.1842742169162707,mwe,Dussaillant et al.
2007.75,2008.75,-0.8863430637042589,0.184274581379995,mwe,Dussaillant et al.
2008.75,2009.75,-0.6867774206648477,0.1842749424839496,mwe,Dussaillant et al.
2009.75,2010.75,-0.590531776521908,0.1842758947581113,mwe,Dussaillant et al.
2010.75,2011.75,-1.159067558408623,0.1842757100201345,mwe,Dussaillant et al.
2011.75,2012.75,-1.095396911529696,0.184275632250386,mwe,Dussaillant et al.
2012.75,2013.75,-0.1060085473231845,0.1842764095529332,mwe,Dussaillant et al.
2013.75,2014.75,-0.33120690495504,0.184276760153812,mwe,Dussaillant et al.
2014.75,2015.75,-0.9259083949608756,0.1842770575573689,mwe,Dussaillant et al.
2015.75,2016.75,-0.7609708899606172,0.1842774660063952,mwe,Dussaillant et al.
2016.75,2017.75,-0.1817685574663999,0.1842779124649794,mwe,Dussaillant et al.
2017.75,2018.75,-0.0899982676400646,0.1842778044162475,mwe,Dussaillant et al.
2018.75,2019.75,-0.8517837198890087,0.1842774918357595,mwe,Dussaillant et al.
2019.75,2020.75,-0.8717335225775054,0.1842775393180912,mwe,Dussaillant et al.
2020.75,2021.75,-0.2230234275943506,0.1842774992592241,mwe,Dussaillant et al.
2021.75,2022.75,-0.7955687987189711,0.1842771998400953,mwe,Dussaillant et al.
2022.75,2023.75,-0.7950821565431203,0.1864481415277798,mwe,Dussaillant et al.
2023.75,2024.75,-0.5827044640305954,0.1844941047660928,mwe,Dussaillant et al.
