start_dates,end_dates,changes,errors,unit,author
2002.25,2002.3333333333333,-38.0799999997127,53.62666666626207,Gt,Sasgen et al.
2002.3333333333333,2002.4166666666667,-94.00665816355144,42.63012755142476,Gt,Sasgen et al.
2002.4166666666667,2002.5,-98.78278061217043,20.841624149644147,Gt,Sasgen et al.
2002.5,2002.5833333333333,-98.78278061217037,20.841624149644147,Gt,Sasgen et al.
2002.5833333333333,2002.6666666666667,-62.21811394575167,46.089624149742974,Gt,Sasgen et al.
2002.6666666666667,2002.75,-89.93732795707854,66.41097849462534,Gt,Sasgen et al.
2002.75,2002.8333333333333,-34.38900537633299,54.486021505243315,Gt,Sasgen et al.
2002.8333333333333,2002.9166666666667,51.848638888980474,50.777305555623514,Gt,Sasgen et al.
2002.9166666666667,2003.0,46.66351164874311,75.85828584228119,Gt,Sasgen et al.
2003.0,2003.0833333333333,48.52021057341068,94.24343637980547,Gt,Sasgen et al.
2003.0833333333333,2003.1666666666667,95.1130986589796,77.79154693496685,Gt,Sasgen et al.
2003.1666666666667,2003.25,69.19652947726107,59.251629588356195,Gt,Sasgen et al.
2003.25,2003.3333333333333,6.721344086064619,65.4211290322487,Gt,Sasgen et al.
2003.3333333333333,2003.4166666666667,-77.35590909110218,38.13255050522696,Gt,Sasgen et al.
2003.4166666666667,2003.5,-105.57348484859762,25.264267676794702,Gt,Sasgen et al.
2003.5,2003.5833333333333,-132.91945014640248,38.11613880738082,Gt,Sasgen et al.
2003.5833333333333,2003.6666666666667,-51.72115591386546,50.18478494626436,Gt,Sasgen et al.
2003.6666666666667,2003.75,8.049583333276928,56.16350806452624,Gt,Sasgen et al.
2003.75,2003.8333333333333,-31.393561827862413,58.82504032241684,Gt,Sasgen et al.
2003.8333333333333,2003.9166666666667,93.1568118278347,57.760348566397965,Gt,Sasgen et al.
2003.9166666666667,2004.0,136.40642841167147,79.51941629380826,Gt,Sasgen et al.
2004.0,2004.0833333333333,73.94577890545145,60.90479847585357,Gt,Sasgen et al.
2004.0833333333333,2004.1666666666667,51.63829268295302,57.36414634154926,Gt,Sasgen et al.
2004.1666666666667,2004.25,59.97838709671271,62.87016129021322,Gt,Sasgen et al.
2004.25,2004.3333333333333,-24.118387096883623,66.20217204310916,Gt,Sasgen et al.
2004.3333333333333,2004.4166666666667,-120.50000000026785,71.26847311846632,Gt,Sasgen et al.
2004.4166666666667,2004.5,-117.21066666654445,69.08819354828029,Gt,Sasgen et al.
2004.5,2004.5833333333333,-132.01417204285298,62.82922580635022,Gt,Sasgen et al.
2004.5833333333333,2004.6666666666667,-80.85064516119064,67.56870967744908,Gt,Sasgen et al.
2004.6666666666667,2004.75,8.604483870990407,73.92006451603038,Gt,Sasgen et al.
2004.75,2004.8333333333333,64.93164516140303,68.25154838718868,Gt,Sasgen et al.
2004.8333333333333,2004.9166666666667,61.77135483875611,66.41395161309174,Gt,Sasgen et al.
2004.9166666666667,2005.0,110.92917387459522,64.15582744900917,Gt,Sasgen et al.
2005.0,2005.0833333333333,141.72595256215493,60.29127025194066,Gt,Sasgen et al.
2005.0833333333333,2005.1666666666667,8.398411197270605,58.593144234452666,Gt,Sasgen et al.
2005.1666666666667,2005.25,7.485712365775356,56.4297580642924,Gt,Sasgen et al.
2005.25,2005.3333333333333,2.9731944446203897,53.004722222153305,Gt,Sasgen et al.
2005.3333333333333,2005.4166666666667,-67.22288530483243,46.785949820925,Gt,Sasgen et al.
2005.4166666666667,2005.5,-113.8505591400567,43.343827957053236,Gt,Sasgen et al.
2005.5,2005.5833333333333,-159.07661827933146,43.71724731175664,Gt,Sasgen et al.
2005.5833333333333,2005.6666666666667,-84.68309139777898,45.29731182798105,Gt,Sasgen et al.
2005.6666666666667,2005.75,8.497209677460319,44.505440860213184,Gt,Sasgen et al.
2005.75,2005.8333333333333,75.23972580621535,43.39020430095343,Gt,Sasgen et al.
2005.8333333333333,2005.9166666666667,91.1592741937418,52.25668458787868,Gt,Sasgen et al.
2005.9166666666667,2006.0,70.65379032257516,58.63336917562492,Gt,Sasgen et al.
2006.0,2006.0833333333333,107.26245967722247,53.16468637986645,Gt,Sasgen et al.
2006.0833333333333,2006.1666666666667,74.52636494273406,52.73903256708445,Gt,Sasgen et al.
2006.1666666666667,2006.25,25.56738505741035,52.92257137553588,Gt,Sasgen et al.
2006.25,2006.3333333333333,8.834722222319186,48.903673835133304,Gt,Sasgen et al.
2006.3333333333333,2006.4166666666667,-84.11130824384634,48.640143369309044,Gt,Sasgen et al.
2006.4166666666667,2006.5,-182.84491397887763,51.88063440868655,Gt,Sasgen et al.
2006.5,2006.5833333333333,-127.33414516084025,49.219258064420956,Gt,Sasgen et al.
2006.5833333333333,2006.6666666666667,-80.02486559147269,47.17311827959611,Gt,Sasgen et al.
2006.6666666666667,2006.75,-15.147489247142971,51.197623655920324,Gt,Sasgen et al.
2006.75,2006.8333333333333,83.7658763438418,50.65947311813943,Gt,Sasgen et al.
2006.8333333333333,2006.9166666666667,108.13217921162192,48.43397132623977,Gt,Sasgen et al.
2006.9166666666667,2007.0,108.01760573476508,48.041620071682246,Gt,Sasgen et al.
2007.0,2007.0833333333333,97.06108870955865,47.20693548381041,Gt,Sasgen et al.
2007.0833333333333,2007.1666666666667,83.0785201150326,47.154885057508636,Gt,Sasgen et al.
2007.1666666666667,2007.25,114.6341814977042,44.317453652151926,Gt,Sasgen et al.
2007.25,2007.3333333333333,64.5699372763031,42.043772401434126,Gt,Sasgen et al.
2007.3333333333333,2007.4166666666667,-138.85504480303666,43.686711469653346,Gt,Sasgen et al.
2007.4166666666667,2007.5,-194.95534408619102,45.50167741942505,Gt,Sasgen et al.
2007.5,2007.5833333333333,-140.92218279543044,42.92877956981238,Gt,Sasgen et al.
2007.5833333333333,2007.6666666666667,-83.54253942649052,41.7581648745645,Gt,Sasgen et al.
